"x","y","sst","chlo"
-142.5,-2.5,26.5654801932523,0.154412504282642
-137.5,-2.5,26.2638168898098,0.156240413357607
-132.5,-2.5,25.9498188644208,0.158640702094503
-127.5,-2.5,25.6160732700287,0.162276932875177
-122.5,-2.5,25.2659372824845,0.165583380899323
-117.5,-2.5,24.8961985176007,0.170965889208536
-112.5,-2.5,24.5252267666333,0.176221048048249
-107.5,-2.5,24.1855246908929,0.182594628901117
-102.5,-2.5,23.9041811786629,0.18957066151486
-97.5,-2.5,23.6420782910028,0.206264037237054
-92.5,-2.5,23.1938285325034,0.299970226218165
-87.5,-2.5,23.3532369780145,0.304519255054356
-82.5,-2.5,20.0597654081108,0.70004388179837
-77.5,-2.5,NA,NA
-72.5,-2.5,NA,NA
-67.5,-2.5,NA,NA
-62.5,-2.5,NA,NA
-57.5,-2.5,NA,NA
-52.5,-2.5,NA,NA
-47.5,-2.5,5.6682288084904,0.551515501054625
-42.5,-2.5,15.2559903997428,0.238940379686602
-37.5,-2.5,23.8213757406989,0.136863425892812
-32.5,-2.5,27.1877073784185,0.104624741386743
-27.5,-2.5,26.8740014826526,0.12484554378678
-22.5,-2.5,26.4487729041942,0.15605526584718
-17.5,-2.5,25.9827120349819,0.196920484141964
-12.5,-2.5,25.6261842651731,0.229875823342828
-7.5,-2.5,25.4856880877579,0.246078862817441
-2.5,-2.5,25.5943181779224,0.253127820010952
2.5,-2.5,25.807994214813,0.372682645042875
7.5,-2.5,24.2197388104985,1.21432317781607
12.5,-2.5,2.74293929054238,0.65935604583541
17.5,-2.5,NA,NA
22.5,-2.5,NA,NA
27.5,-2.5,NA,NA
32.5,-2.5,NA,NA
37.5,-2.5,0.888446276437974,0.0189778980235052
42.5,-2.5,22.3187637372479,0.209801862964717
47.5,-2.5,27.2452445299102,0.215097478693524
52.5,-2.5,27.7646301664492,0.17781585920878
57.5,-2.5,28.2281574709034,0.151599165238957
62.5,-2.5,28.5749902177807,0.113396567355462
67.5,-2.5,28.7165859322083,0.104220818150789
72.5,-2.5,28.7670352366363,0.103028153538428
77.5,-2.5,28.7513314175428,0.0986060764005891
82.5,-2.5,28.7637384774507,0.0971013998730039
87.5,-2.5,28.8029323423154,0.095225731717871
92.5,-2.5,28.8663457668239,0.0930667328624124
97.5,-2.5,28.579273666759,0.12592309537749
102.5,-2.5,10.9291472094182,0.411062542184739
107.5,-2.5,24.5732124137089,0.8940240037067
112.5,-2.5,10.7893216338399,0.835688083803074
117.5,-2.5,18.743503631976,0.415465408945111
122.5,-2.5,21.8420474284589,0.188782952094744
127.5,-2.5,26.6571359782406,0.23399836360201
132.5,-2.5,20.7598475683886,0.455050949001754
137.5,-2.5,14.3597449336643,0.265806469316939
142.5,-2.5,18.8416932131146,0.162257862630714
147.5,-2.5,28.7283590800933,0.156972622831214
152.5,-2.5,28.545380611961,0.114153949405256
157.5,-2.5,29.326119483399,0.0989131599733675
162.5,-2.5,29.2359973789319,0.101186376186433
167.5,-2.5,29.0429572212097,0.115743860316687
172.5,-2.5,28.8165531753443,0.133252668505776
177.5,-2.5,28.6459569986018,0.135821195088361
-177.5,-7.5,29.123731409219,0.0761614630053993
-172.5,-7.5,29.0148691431338,0.0834656171531727
-167.5,-7.5,28.8617743548891,0.092385877959206
-162.5,-7.5,28.676062322003,0.101065989857522
-157.5,-7.5,28.4735487848629,0.109938328936437
-152.5,-7.5,28.230129924563,0.116613947330991
-147.5,-7.5,27.9579861806459,0.126078643673789
-142.5,-7.5,27.6465852616803,0.144588799037867
-137.5,-7.5,27.3109376997381,0.124639118393469
-132.5,-7.5,26.9634984713929,0.119150617014168
-127.5,-7.5,26.5975495212392,0.121531294093433
-122.5,-7.5,26.2220321685215,0.126724148194168
-117.5,-7.5,25.8396040520695,0.131820448445743
-112.5,-7.5,25.4484309126647,0.137944142615975
-107.5,-7.5,25.0640876342184,0.144529460164097
-102.5,-7.5,24.6997443553251,0.15041151647594
-97.5,-7.5,24.3901244548382,0.158266170302889
-92.5,-7.5,24.1490277009679,0.177964397321835
-87.5,-7.5,23.5688607000468,0.237256297265283
-82.5,-7.5,20.5335995410383,0.911619096275557
-77.5,-7.5,2.71115653662315,0.521361322983823
-72.5,-7.5,NA,NA
-67.5,-7.5,NA,NA
-62.5,-7.5,NA,NA
-57.5,-7.5,NA,NA
-52.5,-7.5,NA,NA
-47.5,-7.5,NA,NA
-42.5,-7.5,NA,NA
-37.5,-7.5,NA,NA
-32.5,-7.5,27.2280720765903,0.0777080460840026
-27.5,-7.5,26.9678243972221,0.0684538046806119
-22.5,-7.5,26.5204608655548,0.082647742065946
-17.5,-7.5,26.0770122643556,0.098916380382143
-12.5,-7.5,25.6816914398583,0.108881704800038
-7.5,-7.5,25.3099100824276,0.125036895902551
-2.5,-7.5,24.987024210015,0.15749230593029
2.5,-7.5,24.9756774510094,0.309986739900412
7.5,-7.5,25.508216790958,0.744372426094832
12.5,-7.5,14.9837281373098,1.89033855579449
17.5,-7.5,NA,NA
22.5,-7.5,NA,NA
27.5,-7.5,NA,NA
32.5,-7.5,NA,NA
37.5,-7.5,4.320329417322,0.0664651324491327
42.5,-7.5,27.4229807527893,0.131353966636428
47.5,-7.5,27.3112077228803,0.144698233429722
52.5,-7.5,27.4563732288948,0.161958312787185
57.5,-7.5,27.6416729932716,0.155959016096916
62.5,-7.5,27.9271943989267,0.129317922854831
67.5,-7.5,28.0482247202955,0.112775955469072
72.5,-7.5,28.0033550453725,0.12567822072448
77.5,-7.5,28.0679565485582,0.106802588684605
82.5,-7.5,28.0986062006509,0.100322167695483
87.5,-7.5,28.1178460150357,0.0964628732676997
92.5,-7.5,28.1422720561564,0.0940386568976532
97.5,-7.5,28.156516268801,0.0997134242748359
102.5,-7.5,27.4817071403656,0.197028322244511
107.5,-7.5,22.572436416763,0.405755275602246
112.5,-7.5,22.46841327094,0.471764986595932
117.5,-7.5,26.2399719829354,0.278570897112842
122.5,-7.5,26.0254182840273,0.219138896209015
127.5,-7.5,27.1260341159081,0.191337022955478
132.5,-7.5,27.5606986895259,0.396475483491258
137.5,-7.5,22.1728745043976,1.28037431088345
142.5,-7.5,8.33905386453354,0.432194357917782
147.5,-7.5,16.7228550660299,0.204885397068294
152.5,-7.5,27.2396262429987,0.142805757847166
157.5,-7.5,28.1625377964441,0.132076167508149
162.5,-7.5,28.8491648644302,0.0938690541452659
167.5,-7.5,29.2445598787405,0.0776890096928131
172.5,-7.5,29.2515494619176,0.070507907280181
177.5,-7.5,29.2011628889698,0.0714522229749019
-177.5,-12.5,28.8005384766282,0.0482251649342598
-172.5,-12.5,28.6969460020918,0.048280318179599
-167.5,-12.5,28.7652962320455,0.0443930614747849
-162.5,-12.5,28.6753949609068,0.0462601962756297
-157.5,-12.5,28.5742647548339,0.0543258315192415
-152.5,-12.5,28.4355860542299,0.0669361923943722
-147.5,-12.5,28.2314954337917,0.0800413354408617
-142.5,-12.5,27.9662102545361,0.101562707554894
-137.5,-12.5,27.5884356102023,0.105937152269848
-132.5,-12.5,27.1470172172909,0.102902456988167
-127.5,-12.5,26.669907505733,0.105808768711156
-122.5,-12.5,26.149634716436,0.107564559876746
-117.5,-12.5,25.6057796359995,0.109742204123522
-112.5,-12.5,25.0442809216982,0.114144008311064
-107.5,-12.5,24.4797633417235,0.119461970365675
-102.5,-12.5,23.9129751599478,0.130318782693465
-97.5,-12.5,23.3312964692456,0.146133584435512
-92.5,-12.5,22.7828658102077,0.164198997350479
-87.5,-12.5,22.2335742715594,0.203711914639161
-82.5,-12.5,21.6960862048695,0.306741308484364
-77.5,-12.5,12.6962590912165,1.36205117615181
-72.5,-12.5,NA,NA
-67.5,-12.5,NA,NA
-62.5,-12.5,NA,NA
-57.5,-12.5,NA,NA
-52.5,-12.5,NA,NA
-47.5,-12.5,NA,NA
-42.5,-12.5,NA,NA
-37.5,-12.5,16.6351863179894,0.106684004176856
-32.5,-12.5,26.845583543473,0.0452741110612017
-27.5,-12.5,26.2478416586854,0.0400526375823258
-22.5,-12.5,25.6363222279095,0.0439830574909812
-17.5,-12.5,25.0010414550721,0.052024241411429
-12.5,-12.5,24.3905917001982,0.0633330450704563
-7.5,-12.5,23.800903634675,0.0859437879004205
-2.5,-12.5,23.3104574650818,0.107864058984582
2.5,-12.5,23.0478092070635,0.153209897034664
7.5,-12.5,23.3562998251682,0.298031274143917
12.5,-12.5,15.6978574037552,0.741603319813946
17.5,-12.5,NA,NA
22.5,-12.5,NA,NA
27.5,-12.5,NA,NA
32.5,-12.5,NA,NA
37.5,-12.5,NA,NA
42.5,-12.5,25.1030742074211,0.13257478560071
47.5,-12.5,23.0697979797202,0.175702504637927
52.5,-12.5,26.7935537992655,0.108763426992335
57.5,-12.5,27.1034834219677,0.107364287739792
62.5,-12.5,27.1421589998069,0.112015621272019
67.5,-12.5,27.1417404812978,0.0948487129912677
72.5,-12.5,27.1618431428855,0.0965940322483786
77.5,-12.5,27.159474161457,0.0987363680158052
82.5,-12.5,27.1758504342391,0.0972811189065342
87.5,-12.5,27.2152139750259,0.0927410492739916
92.5,-12.5,27.2463113122938,0.0884238960413711
97.5,-12.5,27.3005988110803,0.0942725604685472
102.5,-12.5,27.3603395504858,0.109225241689667
107.5,-12.5,27.4874087606085,0.122793141688927
112.5,-12.5,27.8267941696893,0.149383069549308
117.5,-12.5,28.2729887199013,0.146602437367611
122.5,-12.5,28.2395839752776,0.184565803654647
127.5,-12.5,26.1169465227222,0.55264639318731
132.5,-12.5,12.5538496036588,0.409472320053071
137.5,-12.5,25.0494232826943,0.466134662922748
142.5,-12.5,20.3527860034131,0.409122057879965
147.5,-12.5,26.6748032232161,0.124761936333876
152.5,-12.5,27.3959827209854,0.116496390679299
157.5,-12.5,28.2115178879419,0.0955123963221666
162.5,-12.5,28.2414985585681,0.0898368941925259
167.5,-12.5,28.4403861698634,0.0715688474347418
172.5,-12.5,28.6651375537287,0.0561830595662576
177.5,-12.5,28.7335068809042,0.0501398764215237
-177.5,-17.5,27.2904054085304,0.0765846139707396
-172.5,-17.5,27.4161455677569,0.0568637414123104
-167.5,-17.5,27.4485298262924,0.0345487274634609
-162.5,-17.5,27.4645625805636,0.0285438143959942
-157.5,-17.5,27.4627587611595,0.0314000506353289
-152.5,-17.5,27.4581631594104,0.0425633834210587
-147.5,-17.5,27.3229462642845,0.0523606505804195
-142.5,-17.5,27.1750790222193,0.0510613974552015
-137.5,-17.5,26.9430172218507,0.052437466214135
-132.5,-17.5,26.6098675765194,0.0595377264844892
-127.5,-17.5,26.1710651557718,0.0655464798178852
-122.5,-17.5,25.6614969958653,0.0694311781847177
-117.5,-17.5,25.0780288376105,0.0735615436742255
-112.5,-17.5,24.4253444771991,0.0776175376565058
-107.5,-17.5,23.7250137058157,0.0816254104378944
-102.5,-17.5,22.9936155740156,0.0910546895138988
-97.5,-17.5,22.2529175581641,0.103143136954815
-92.5,-17.5,21.5491404905614,0.119568790965886
-87.5,-17.5,20.9367480273976,0.143152454589252
-82.5,-17.5,20.4581673667984,0.181787482480588
-77.5,-17.5,19.9294938832448,0.400636354156045
-72.5,-17.5,12.4632930084607,0.635908817980025
-67.5,-17.5,NA,NA
-62.5,-17.5,NA,NA
-57.5,-17.5,NA,NA
-52.5,-17.5,NA,NA
-47.5,-17.5,NA,NA
-42.5,-17.5,NA,NA
-37.5,-17.5,23.287416724856,0.196225864467194
-32.5,-17.5,26.1142870320409,0.0449224773955238
-27.5,-17.5,25.4104064922183,0.0356893371860066
-22.5,-17.5,24.6666256060653,0.0376791785486663
-17.5,-17.5,23.9076873128438,0.0465372040372825
-12.5,-17.5,23.1479986724167,0.0638684539401179
-7.5,-17.5,22.4621364192284,0.0929918358967364
-2.5,-17.5,21.8449693033935,0.128276638045252
2.5,-17.5,21.3206924632602,0.1997577218958
7.5,-17.5,20.6762682878494,0.691708216467458
12.5,-17.5,8.41565802948797,1.11833810229234
17.5,-17.5,NA,NA
22.5,-17.5,NA,NA
27.5,-17.5,NA,NA
32.5,-17.5,NA,NA
37.5,-17.5,12.0645372303366,0.234458331793754
42.5,-17.5,24.117683720187,0.283422405640595
47.5,-17.5,5.43959825804513,0.145625585603907
52.5,-17.5,26.1652019614584,0.0745372860744182
57.5,-17.5,26.2966616807423,0.0759391326546945
62.5,-17.5,26.1439727952663,0.0713286591163422
67.5,-17.5,26.0024156225044,0.067855820247205
72.5,-17.5,25.866659722761,0.0668755709739074
77.5,-17.5,25.688172458232,0.0653375097715158
82.5,-17.5,25.5696733868066,0.0623782029702259
87.5,-17.5,25.4504811441004,0.0614123584764699
92.5,-17.5,25.3684702663038,0.061756566419887
97.5,-17.5,25.3991158674707,0.0664490158021174
102.5,-17.5,25.6265589179425,0.0764524353969911
107.5,-17.5,26.0596515008547,0.0855086591045579
112.5,-17.5,26.8203542616295,0.0950685445965199
117.5,-17.5,27.6315850305341,0.161831419375225
122.5,-17.5,16.4292069244453,0.282762764313051
127.5,-17.5,NA,NA
132.5,-17.5,NA,NA
137.5,-17.5,NA,NA
142.5,-17.5,NA,NA
147.5,-17.5,21.135982976648,0.181526234108886
152.5,-17.5,26.4136001040545,0.0677886523636644
157.5,-17.5,26.5258457033974,0.0697238408775
162.5,-17.5,26.6534430385084,0.0898982252531547
167.5,-17.5,26.6235944280644,0.0899303673221126
172.5,-17.5,27.0746905985372,0.0663906124958561
177.5,-17.5,26.2769340191462,0.117715125020628
-177.5,-22.5,24.804655579832,0.0808054169191531
-172.5,-22.5,24.8625766433522,0.0729877172733002
-167.5,-22.5,24.9416511786218,0.0472648223006184
-162.5,-22.5,24.9783228213206,0.0328804267551836
-157.5,-22.5,25.0507168011839,0.0281406425176775
-152.5,-22.5,25.118519693187,0.0291410756091311
-147.5,-22.5,25.1813054556725,0.0311092126155186
-142.5,-22.5,25.2304119360563,0.027976135477484
-137.5,-22.5,25.2354224683517,0.0269172216885663
-132.5,-22.5,25.1570736275104,0.0268114938235333
-127.5,-22.5,24.9773438861573,0.0257761315340004
-122.5,-22.5,24.7222628733403,0.0260037478263904
-117.5,-22.5,24.3683279275476,0.0264004144175151
-112.5,-22.5,23.8977839565836,0.0279921588388755
-107.5,-22.5,23.3130448492832,0.0298234901674894
-102.5,-22.5,22.6676240303761,0.0336514011748497
-97.5,-22.5,21.9633078424151,0.0422166993632412
-92.5,-22.5,21.2004055446525,0.0550654844165331
-87.5,-22.5,20.4409298671837,0.0736845618457516
-82.5,-22.5,19.7410614800492,0.0998334461699792
-77.5,-22.5,19.1631955207433,0.158721551183887
-72.5,-22.5,18.001852375405,0.488751059852506
-67.5,-22.5,NA,NA
-62.5,-22.5,NA,NA
-57.5,-22.5,NA,NA
-52.5,-22.5,NA,NA
-47.5,-22.5,2.67701706979363,0.122377649981666
-42.5,-22.5,13.1744710018239,0.357666546482058
-37.5,-22.5,25.210466913354,0.0845605953572387
-32.5,-22.5,25.001005691184,0.0593856276689028
-27.5,-22.5,24.6777908835936,0.0459048678258572
-22.5,-22.5,24.2376317499134,0.0403008844636174
-17.5,-22.5,23.6537376657422,0.0411500268991761
-12.5,-22.5,22.959628653479,0.0462390588010506
-7.5,-22.5,22.2264025124604,0.0547978563362698
-2.5,-22.5,21.4240386415058,0.0726897619618965
2.5,-22.5,20.6934523152431,0.114442287422372
7.5,-22.5,19.8580531441009,0.299664715204509
12.5,-22.5,14.7937189980383,1.76177089399244
17.5,-22.5,NA,NA
22.5,-22.5,NA,NA
27.5,-22.5,NA,NA
32.5,-22.5,NA,NA
37.5,-22.5,25.0328676117681,0.192275537379103
42.5,-22.5,19.9808632108003,0.168484021449048
47.5,-22.5,10.9827307730354,0.0775641934295978
52.5,-22.5,25.5651281322785,0.0755477049381955
57.5,-22.5,25.0265632137609,0.0734331638524654
62.5,-22.5,24.895907082422,0.06333543139415
67.5,-22.5,24.6169922738414,0.0534365560081615
72.5,-22.5,24.3045466789733,0.0466001044335792
77.5,-22.5,24.0204712223599,0.0443096487741503
82.5,-22.5,23.7226267845728,0.0439729241595638
87.5,-22.5,23.3978455418322,0.0443619044429916
92.5,-22.5,23.1537670750656,0.0467608483799699
97.5,-22.5,23.00871430053,0.0539994506981155
102.5,-22.5,23.1536745982158,0.0687854950104116
107.5,-22.5,23.7002475026656,0.0910098924540432
112.5,-22.5,21.2060006834163,0.194837305852626
117.5,-22.5,NA,NA
122.5,-22.5,NA,NA
127.5,-22.5,NA,NA
132.5,-22.5,NA,NA
137.5,-22.5,NA,NA
142.5,-22.5,NA,NA
147.5,-22.5,2.43853119549458,0.0870847196266469
152.5,-22.5,21.8386776368675,0.231295505159759
157.5,-22.5,24.5754835942136,0.0847809455385949
162.5,-22.5,24.1101420536889,0.096066372175356
167.5,-22.5,23.8924677529988,0.118541473816408
172.5,-22.5,24.6222977135376,0.0843220484783632
177.5,-22.5,24.7244981742162,0.0752903043316608
-177.5,-27.5,22.1261573758122,0.0854878542696436
-172.5,-27.5,22.1382390885051,0.0715929953860016
-167.5,-27.5,22.16039221301,0.0569729221804516
-162.5,-27.5,22.1515041345049,0.0444080498366168
-157.5,-27.5,22.1594786713637,0.0355055408823278
-152.5,-27.5,22.1693785554017,0.0308261206954571
-147.5,-27.5,22.2607522802112,0.0302159877526315
-142.5,-27.5,22.401599615026,0.0305045601882739
-137.5,-27.5,22.5596342179751,0.0277932887105702
-132.5,-27.5,22.6999797009492,0.0249641225241228
-127.5,-27.5,22.7631800467588,0.0225691161797968
-122.5,-27.5,22.7712957873182,0.0209518398146395
-117.5,-27.5,22.6514655816632,0.0205962212073953
-112.5,-27.5,22.4703005394163,0.0231783222745569
-107.5,-27.5,22.1306849220073,0.0268825191462033
-102.5,-27.5,21.7028312278669,0.0289422908735556
-97.5,-27.5,21.1895517254507,0.0351384579575043
-92.5,-27.5,20.6137553262837,0.0473445851088467
-87.5,-27.5,19.9260633277659,0.0662440443538664
-82.5,-27.5,19.1049767720446,0.0982387498828272
-77.5,-27.5,18.1286554975707,0.181325501972568
-72.5,-27.5,13.8057645062319,0.45886825039155
-67.5,-27.5,NA,NA
-62.5,-27.5,NA,NA
-57.5,-27.5,NA,NA
-52.5,-27.5,NA,NA
-47.5,-27.5,18.1379090853269,0.379514320540863
-42.5,-27.5,23.1696774913766,0.0962761670818414
-37.5,-27.5,22.9062727518938,0.0789947925283815
-32.5,-27.5,22.8229960176441,0.0702295086788945
-27.5,-27.5,22.7531867599452,0.0604976676758896
-22.5,-27.5,22.6031548188542,0.0516998287318792
-17.5,-27.5,22.2701057522243,0.0489824751608884
-12.5,-27.5,21.8404821507161,0.0496080043126346
-7.5,-27.5,21.3711561195396,0.0547375562244647
-2.5,-27.5,20.7281701385411,0.0670626620891401
2.5,-27.5,20.0673402922007,0.0953329260361864
7.5,-27.5,19.3158383414055,0.167000013895126
12.5,-27.5,17.7818957830992,0.675656124061077
17.5,-27.5,2.51245086976827,0.610071146597189
22.5,-27.5,NA,NA
27.5,-27.5,NA,NA
32.5,-27.5,13.0145859359532,0.156616429082221
37.5,-27.5,24.2169855698193,0.138865955855214
42.5,-27.5,23.9541455293979,0.157797595458968
47.5,-27.5,23.2273064252737,0.148484485069876
52.5,-27.5,23.4723855864624,0.091730833886174
57.5,-27.5,23.2594947347394,0.0807305939754264
62.5,-27.5,22.9843746019999,0.0693742232096243
67.5,-27.5,22.6676219470429,0.0560454749033993
72.5,-27.5,22.4039146612705,0.0467763280934068
77.5,-27.5,22.1452926763104,0.0435705759478905
82.5,-27.5,21.7606305321305,0.0431331799152583
87.5,-27.5,21.398387368931,0.0453616660702284
92.5,-27.5,21.1035533477433,0.0497422152971935
97.5,-27.5,20.8221534697738,0.0579029722486761
102.5,-27.5,20.794670484277,0.0721483792617262
107.5,-27.5,21.1955595956868,0.0942016177740879
112.5,-27.5,19.2743605645548,0.261765899770997
117.5,-27.5,NA,NA
122.5,-27.5,NA,NA
127.5,-27.5,NA,NA
132.5,-27.5,NA,NA
137.5,-27.5,NA,NA
142.5,-27.5,NA,NA
147.5,-27.5,NA,NA
152.5,-27.5,8.82847920081626,0.12702914194592
157.5,-27.5,23.001583629393,0.121722498210923
162.5,-27.5,22.3913908189578,0.116785734358796
167.5,-27.5,22.0725829557134,0.117551422940774
172.5,-27.5,22.0046821470459,0.106976972370995
177.5,-27.5,22.1337077228657,0.091268619617568
-177.5,-32.5,19.2427234124842,0.140583776226267
-172.5,-32.5,19.3028495685477,0.101833514148732
-167.5,-32.5,19.2840893837818,0.0770033390046511
-162.5,-32.5,19.2810603329236,0.0640834716050799
-157.5,-32.5,19.2752498006461,0.0554980759592986
-152.5,-32.5,19.2553129955361,0.0496563121384544
-147.5,-32.5,19.2097212141478,0.0453885399942778
-142.5,-32.5,19.165249687364,0.0426228640717454
-137.5,-32.5,19.2258434360096,0.0413876999948708
-132.5,-32.5,19.3293920448063,0.0398264322169254
-127.5,-32.5,19.4554628753217,0.0391864625420378
-122.5,-32.5,19.5723497940054,0.0391737619254531
-117.5,-32.5,19.6350205101972,0.0410540736883586
-112.5,-32.5,19.6369399545987,0.0446275130592942
-107.5,-32.5,19.558558127647,0.0502404257137958
-102.5,-32.5,19.3525217896596,0.0578103433825136
-97.5,-32.5,19.1279228363465,0.0660500272308666
-92.5,-32.5,18.7852545569687,0.0806482891407709
-87.5,-32.5,18.3896215797007,0.102777357866505
-82.5,-32.5,17.8452986752006,0.146774856009245
-77.5,-32.5,16.8509289057598,0.263722621077258
-72.5,-32.5,10.4453381924544,0.557778315794896
-67.5,-32.5,NA,NA
-62.5,-32.5,NA,NA
-57.5,-32.5,NA,NA
-52.5,-32.5,10.583390735665,1.6182998230022
-47.5,-32.5,20.8929848339313,0.208344133497319
-42.5,-32.5,20.1586829984924,0.140689946360179
-37.5,-32.5,19.8757502501868,0.119930956900309
-32.5,-32.5,19.7638457387992,0.105444310289307
-27.5,-32.5,19.7049874067814,0.096689234623789
-22.5,-32.5,19.6335132185642,0.0887134149963795
-17.5,-32.5,19.6155148393368,0.08377362102296
-12.5,-32.5,19.397664034021,0.0865208709443471
-7.5,-32.5,19.1656623030955,0.0925976394401449
-2.5,-32.5,18.8741554809075,0.105067726896765
2.5,-32.5,18.6651084948393,0.124201502529732
7.5,-32.5,18.4510201894394,0.156590523535938
12.5,-32.5,18.2633132491905,0.221700854585334
17.5,-32.5,11.4124862032444,1.16395521705694
22.5,-32.5,3.12313557834063,0.288075026472065
27.5,-32.5,8.91146785636872,0.293760571169012
32.5,-32.5,21.5992536838857,0.205341059165765
37.5,-32.5,21.5036478989856,0.172091736298192
42.5,-32.5,20.8975949032727,0.15234679669297
47.5,-32.5,20.5175028978795,0.129452320638596
52.5,-32.5,20.1626143641453,0.116310831896047
57.5,-32.5,19.8263460846244,0.107244525004299
62.5,-32.5,19.7160744435706,0.0925685031489573
67.5,-32.5,19.5078936611868,0.0860062792429407
72.5,-32.5,19.2196142694822,0.0901728132192511
77.5,-32.5,18.9774730711908,0.0915249917681622
82.5,-32.5,18.7133724983902,0.0975294769417788
87.5,-32.5,18.3976490100768,0.105013069799041
92.5,-32.5,18.0645615175219,0.114021830374409
97.5,-32.5,17.9026247155859,0.115604764611667
102.5,-32.5,17.8410930039983,0.118307139035745
107.5,-32.5,18.2298109351246,0.121133330157285
112.5,-32.5,19.5619053497944,0.150666103518775
117.5,-32.5,3.14024553166189,0.0623770519289085
122.5,-32.5,4.92196320017073,0.076178181009643
127.5,-32.5,10.4604439791538,0.155626365085719
132.5,-32.5,10.4984798579333,0.180095771152561
137.5,-32.5,NA,NA
142.5,-32.5,NA,NA
147.5,-32.5,NA,NA
152.5,-32.5,12.9742457748178,0.16915713757242
157.5,-32.5,21.2677977885166,0.190405671511328
162.5,-32.5,20.3455366980196,0.182041408680638
167.5,-32.5,19.4911278050801,0.179579323736295
172.5,-32.5,19.2487276947574,0.206725100145279
177.5,-32.5,19.4353698202153,0.160338014057768
-177.5,-37.5,16.8724621228711,0.226941595087776
-172.5,-37.5,16.5188475474416,0.158026704606428
-167.5,-37.5,16.4018494019086,0.11199439507935
-162.5,-37.5,16.2964171125985,0.0918941513793888
-157.5,-37.5,16.1820825086726,0.0856538213455739
-152.5,-37.5,16.0903266079458,0.0837828322366328
-147.5,-37.5,16.0128344800482,0.0828607549063896
-142.5,-37.5,15.9469502222616,0.081953135158789
-137.5,-37.5,15.9842663093905,0.0787058211382289
-132.5,-37.5,15.9369642271144,0.0784956969885604
-127.5,-37.5,15.8487417753826,0.0799633019042408
-122.5,-37.5,15.849627423511,0.082068836434865
-117.5,-37.5,15.8719054322723,0.0843914051915312
-112.5,-37.5,15.8971726770779,0.0879782450446618
-107.5,-37.5,15.8638546222671,0.0902347096841334
-102.5,-37.5,15.7378489537872,0.093883519794585
-97.5,-37.5,15.7231004587465,0.0972473903469465
-92.5,-37.5,15.7453288147311,0.103271855652091
-87.5,-37.5,15.6816239550439,0.115611330335787
-82.5,-37.5,15.4615385432966,0.153853055773544
-77.5,-37.5,14.9900989705007,0.370391735475579
-72.5,-37.5,5.2642888869636,0.768018957700718
-67.5,-37.5,NA,NA
-62.5,-37.5,1.58430968681014,0.177644405776152
-57.5,-37.5,8.91801808770379,2.01784989210053
-52.5,-37.5,17.3314753070558,0.914583109428037
-47.5,-37.5,17.7404974043949,0.332545326081691
-42.5,-37.5,17.1438497325458,0.296026004813267
-37.5,-37.5,16.8085294854112,0.261288247211422
-32.5,-37.5,16.5040456959206,0.226979013331993
-27.5,-37.5,16.0695104047073,0.233904752927591
-22.5,-37.5,15.7361914306761,0.248012707310091
-17.5,-37.5,15.5379297452928,0.250601799446848
-12.5,-37.5,15.3525696799915,0.259582244748491
-7.5,-37.5,14.9304983931292,0.267100097849206
-2.5,-37.5,14.8716558018518,0.261359012306288
2.5,-37.5,14.9954244333447,0.249461100698638
7.5,-37.5,15.2662546356245,0.255534497188163
12.5,-37.5,16.6787706920152,0.284310818629822
17.5,-37.5,18.5334600024115,0.359232669033938
22.5,-37.5,19.7916868261398,0.382669158308698
27.5,-37.5,19.0033092974652,0.318683415271549
32.5,-37.5,18.7776674043605,0.279375164485192
37.5,-37.5,18.4252118566829,0.253940301618918
42.5,-37.5,18.0717946192121,0.236512734195114
47.5,-37.5,17.6693932393175,0.2312582771775
52.5,-37.5,17.2258389668243,0.22573684699454
57.5,-37.5,16.8215997397487,0.212554855061074
62.5,-37.5,16.3765284534005,0.213448418397543
67.5,-37.5,16.0762328582608,0.208831793516616
72.5,-37.5,15.7677844855255,0.198450563128658
77.5,-37.5,15.3923919013236,0.207433684635218
82.5,-37.5,15.1420600782152,0.18812898836547
87.5,-37.5,14.7590148321473,0.181131936922083
92.5,-37.5,14.4440771077053,0.173737698239619
97.5,-37.5,14.3146377587466,0.169308109304488
102.5,-37.5,14.4278009506617,0.174724308303557
107.5,-37.5,14.797237169256,0.183610425287927
112.5,-37.5,15.5771449064533,0.200864120182685
117.5,-37.5,15.8848884180932,0.219616467630215
122.5,-37.5,15.4413128493042,0.213106409362862
127.5,-37.5,15.2380294047739,0.200398244829676
132.5,-37.5,15.3572803280343,0.208029099655407
137.5,-37.5,14.6186605528771,0.276818731450476
142.5,-37.5,5.46815126666618,0.163221363322119
147.5,-37.5,6.27005761448292,0.271827276691243
152.5,-37.5,18.4741964620695,0.321362224280213
157.5,-37.5,18.2883657949269,0.266049037322368
162.5,-37.5,17.4393152352009,0.234673927685556
167.5,-37.5,16.9654904772732,0.208632275345218
172.5,-37.5,15.5961089106591,0.36816610852015
177.5,-37.5,13.2234689173954,0.343447910776638
-177.5,-42.5,14.3241068557572,0.385997532247393
-172.5,-42.5,14.2723595189509,0.29868976639187
-167.5,-42.5,13.7234154339985,0.213732200137995
-162.5,-42.5,13.3408221555131,0.172393890604791
-157.5,-42.5,13.1280507482319,0.150953725037613
